360468,tBger04_no_cRNA_360468
360506,tBger04_regular_cRNA_360506
360511,tBger04_high_cRNA_360511
360452,tBger05_regular_cRNA_360452
360507,tBger05_high_cRNA_360507
360509,tBger05_no_cRNA_360509
360465,tBger06_regular_cRNA_360465
360479,tBger06_no_cRNA_360479
360514,tBger06_high_cRNA_360514
360466,tBger07_regular_cRNA_360466
360508,tBger07_high_cRNA_360508
360510,tBger07_no_cRNA_360510
360480,tBger08_no_cRNA_360480
360517,tBger08_regular_cRNA_360517
360519,tBger08_high_cRNA_360519
360481,tBger09_regular_cRNA_360481
360512,tBger09_high_cRNA_360512
360516,tBger09_no_cRNA_360516
360467,tBger10_no_cRNA_360467
360478,tBger10_regular_cRNA_360478
360526,tBger10_high_cRNA_360526
360488,tBger11_regular_cRNA_360488
360503,tBger11_no_cRNA_360503
360518,tBger11_high_cRNA_360518
360504,tDana01_Smithsonian_360504
360476,tDana02_Smithsonian_360476
360500,tDana03_Smithsonian_360500
360462,tDbus01_Smithsonian_360462
360473,tDbus02_Smithsonian_360473
360454,tDbus03_Smithsonian_360454
360450,tDcar01_Smithsonian_360450
360487,tDcar02_Smithsonian_360487
360502,tDcar03_Smithsonian_360502
360456,tDcar04_Smithsonian_360456
360455,tDcar05_Smithsonian_360455
360460,tDcar06_Smithsonian_360460
360459,tDcar07_Smithsonian_360459
360451,tDcar08_Smithsonian_360451
360520,tDfun01_Smithsonian_360520
360458,tDfun02_Smithsonian_360458
360501,tDfun03_Smithsonian_360501
360498,tDimm01_Smithsonian_360498
360485,tDimm02_Smithsonian_360485
360457,tDimm03_Smithsonian_360457
360513,tDimm04_Smithsonian_360513
360463,tDimm05_Smithsonian_360463
360461,tDmer01_Smithsonian_360461
360505,tDmer02_Smithsonian_360505
360449,tDrep01_Smithsonian_360449
360448,tDrep02_Smithsonian_360448
360499,tDrep03_Smithsonian_360499
360521,tDrep04_Smithsonian_360521
360475,tDrep05_Smithsonian_360475
360472,tDwil01_Smithsonian_360472
360447,tDwil02_Smithsonian_360447
360474,tDwil03_Smithsonian_360474
360493,tLlit00_regular_input_360493
360453,tLlit02_sediment_360453
360470,tLlit02_regular_input_360470
360482,tLlit02_low_input_360482
360491,tLlit06_sediment_360491
360494,tLlit06_regular_input_360494
360496,tLlit06_low_input_360496
360490,tLlit09_low_input_360490
360495,tLlit09_regular_input_360495
360489,tLlit12_regular_input_360489
360497,tLlit12_low_input_360497
360471,tOcap00_trial_pupae_360471
360484,tOcap01_trial_pupae_360484
360477,tOcap02_trial_pupae_360477
360483,tOcap02_trial_pupae_360483
360464,tOcap04_trial_pupae_360464
360515,tPvul02_regular_input_360515
360469,tPvul06_regular_input_360469
360446,tPvul09_regular_input_360446
360492,tPvul12_regular_input_360492
360522,tTni156_NHM_360522
360523,tTni157_NHM_360523
360486,tTni158_NHM_360486
360529,tTni159_NHM_360529
360528,tTni160_NHM_360528
360524,tTni162_NHM_360524
360527,tTni165_NHM_360527
360530,tTni168_NHM_360530
360525,tTni169_NHM_360525